Geneid	gene_name	product	interaction_log2FC	interaction_padj	NK01067_log2FC	NK01067_padj	dwbbM_log2FC	dwbbM_padj
M8Y62_26475	M8Y62_26475	RepB family plasmid replication initiator protein	0.777426025352126	2.35525272195222e-06	-2.70084015257891	2.14693664573767e-65	-1.9268814561466	6.6749351363357e-78
M8Y62_18965	M8Y62_18965	RamA family antibiotic efflux transcriptional regulator	-1.24245404269224	2.38521455297095e-06	0.933804686859817	1.61739895698544e-05	-0.309980628959123	0.162741508557355
M8Y62_13110	asd	aspartate-semialdehyde dehydrogenase	1.89554098192988	2.44831432633198e-06	-5.10334577324221	4.14494230194476e-66	-3.21186703284666	6.84359650161884e-70
M8Y62_14185	kpnE	multidrug efflux SMR transporter subunit KpnE	1.28613727847246	2.44831432633198e-06	1.98061032736214	1.92441467627267e-23	3.26351971601724	5.86136146241432e-96
M8Y62_06165	glnB	nitrogen regulatory protein P-II	1.01412610405221	2.53389140515191e-06	-2.1686503815513	5.33057699011222e-34	-1.15808182425236	5.93333127080062e-21
M8Y62_09495	M8Y62_09495	MchC protein	1.1903887391658	2.53834872943099e-06	-1.46523058821012	1.39213690820024e-15	-0.278292735692615	0.225286462570822
M8Y62_16745	hspQ	heat shock protein HspQ	0.929007205523454	2.63083729590284e-06	-1.60753005064809	2.68900944715027e-22	-0.682116743534019	1.5605157830472e-07
M8Y62_07135	glk	glucokinase	-0.865861789587815	2.65891144103846e-06	0.248664384141935	0.0930588717773566	-0.620009891722872	3.00113205814099e-05
M8Y62_01725	envZ	two-component system sensor histidine kinase EnvZ	-0.825956217987311	2.66536168971662e-06	0.752419603322735	8.84010441456917e-07	-0.0775982592456216	0.630430449837039
M8Y62_16560	M8Y62_16560	small membrane protein	1.98000595219311	2.74169067153107e-06	-1.18185391710442	0.000629478688022354	0.794812706929997	1.23174525790054e-05
M8Y62_14900	bdcA	SDR family oxidoreductase	-1.501714063794	2.76654297237751e-06	-0.257885243035132	0.300783129324051	-1.76387985769942	1.27921133980734e-13
M8Y62_17095	lrp	leucine-responsive transcriptional regulator Lrp	0.850523373732977	2.84834075266119e-06	-1.73921646404374	1.36488503651013e-24	-0.892274685467017	1.60368557179124e-18
M8Y62_04890	M8Y62_04890	flavodoxin	0.67229882093183	2.95244099352705e-06	-1.63484199205885	6.57661512232584e-37	-0.965072443699886	5.65729659700958e-15
M8Y62_18855	M8Y62_18855	IS3-like element ISKpn1 family transposase	0.874600910602207	2.99335732138496e-06	-0.831949508307006	8.10294209241815e-07	0.0396434135401943	0.811997402969572
M8Y62_23145	M8Y62_23145	TIM barrel protein	-1.54157497406964	3.04188610440181e-06	-0.115938988815555	0.560730853633263	-1.65801859122036	5.69073359100944e-14
M8Y62_24155	M8Y62_24155	NCS2 family permease	-1.01034887538738	3.04869110888566e-06	0.82814064772712	2.04762565374598e-05	-0.187089429644227	0.224445745804818
M8Y62_02290	aroQ	type II 3-dehydroquinate dehydratase	0.9889311360774	3.12912022848678e-06	0.197164207222931	0.266520354990482	1.18365286112492	4.76153515301326e-14
M8Y62_23420	M8Y62_23420	gamma-glutamylcyclotransferase	1.42233803710671	3.13072013181598e-06	-1.09291317162775	6.67761963114991e-05	0.325811153308899	0.00804701865927924
M8Y62_23400	M8Y62_23400	sugar ABC transporter ATP-binding protein	-1.59921542678027	3.26536086182081e-06	1.80908957528294	4.23921755150229e-10	0.207698235938425	0.445780750111683
M8Y62_20160	acpH	ACP phosphodiesterase	-1.42065357204112	3.32252557873604e-06	1.11345626666413	7.92141968019911e-06	-0.309053705036675	0.238094407696749
M8Y62_02465	rpsI	30S ribosomal protein S9	1.46703899590998	3.34493152606487e-06	-0.571118320975335	0.029873831248395	0.89011480290481	1.9574407255822e-09
M8Y62_02735	infB	translation initiation factor IF-2	0.719862013834702	3.34756544697069e-06	-0.0362246668594457	0.802196307661798	0.680154590440373	5.30115449024449e-09
M8Y62_23625	M8Y62_23625	hypothetical protein	1.53739243503687	3.34756544697069e-06	-2.08538961433389	1.11772552801118e-14	-0.550108854853482	0.0120462313393625
M8Y62_27480	M8Y62_27480	TrbI/VirB10 family protein	1.34882020150837	3.34756544697069e-06	-2.47164114177567	2.72165468072735e-36	-1.12510025142059	2.27688280640831e-07
M8Y62_10475	M8Y62_10475	DUF2058 domain-containing protein	-0.740084711016396	3.36012355571055e-06	-0.303225783554867	0.0198395440271002	-1.04617236734537	2.08748498883896e-13
M8Y62_20560	proB	glutamate 5-kinase	-0.647221074276296	3.40165383087612e-06	0.465550029936903	0.000141621105557264	-0.184129425574302	0.212830898789359
M8Y62_15260	M8Y62_15260	helix-turn-helix domain-containing protein	-1.02857721550658	3.48507169222847e-06	1.44622387307259	1.43219072299918e-15	0.417101146222242	0.0168796932186035
M8Y62_06800	acrD	multidrug efflux RND transporter permease AcrD	-1.46200094870419	3.50091125382121e-06	2.34841597724518	5.07447342072475e-18	0.885613673332747	2.01272457080909e-08
M8Y62_01140	M8Y62_01140	cellulose synthase subunit BcsC-related outer membrane protein	0.942059256072577	3.51163712397732e-06	-0.915535350948307	2.66518704920575e-06	0.0226030290148459	0.893134477377938
M8Y62_02300	msrP	protein-methionine-sulfoxide reductase catalytic subunit MsrP	-0.944411684772963	3.57392103461995e-06	-0.0807022724106876	0.662731083501232	-1.02753293119601	9.60199283042673e-11
M8Y62_15760	yajD	HNH nuclease YajD	0.972665493813339	3.76372516006396e-06	-1.34227682457922	1.0205883678438e-13	-0.373063091422769	0.00714706736450563
M8Y62_10855	tdk	thymidine kinase	0.778302848111143	3.98696117152041e-06	-0.689701177743208	6.79801814160395e-07	0.0857322063332224	0.624481717317021
M8Y62_17895	galK	galactokinase	-0.813178439892778	4.27533058807641e-06	0.893570080686537	6.33397139763271e-12	0.0778170810745175	0.65419963244506
M8Y62_22415	M8Y62_22415	DUF445 domain-containing protein	-1.60918352309993	4.45908723564569e-06	1.18856315140169	2.50135742630455e-05	-0.422841166268279	0.0586208803907937
M8Y62_05905	rplS	50S ribosomal protein L19	1.31999135175344	4.49689123077665e-06	-0.527960022902209	0.00524465389561838	0.786752871833317	1.02894188376636e-05
M8Y62_12590	fdxH	formate dehydrogenase subunit beta	-3.30472755928355	4.59949780180892e-06	3.79142986899118	4.34070108074864e-16	0.490395552761217	0.52630241117923
M8Y62_22065	M8Y62_22065	patatin family protein	-0.861922605657417	4.62402090139092e-06	0.588066000759747	0.000239615752247249	-0.277556269226205	0.0676362255173667
M8Y62_15780	M8Y62_15780	D-hexose-6-phosphate mutarotase	-1.08533637135049	4.64345707669216e-06	0.814396801732595	7.36802788062931e-07	-0.274364609258762	0.190322055552028
M8Y62_23645	hfq	RNA chaperone Hfq	0.692473709923421	4.69547561093125e-06	-0.988545946312496	5.32827357367994e-12	-0.299764281349114	0.00747196957177922
M8Y62_09680	dsrB	protein DsrB	1.40862959619025	4.7375339686522e-06	-2.31536964295997	2.11890082251844e-21	-0.907443604867853	1.09372686894521e-06
M8Y62_20835	mltD	murein transglycosylase D	0.671707286085177	4.83196625290604e-06	0.485181916783671	0.00212360917912971	1.15251331482436	1.12933019126387e-28
M8Y62_11495	cas6e	type I-E CRISPR-associated protein Cas6/Cse3/CasE	0.94492585626066	4.84892743450562e-06	-1.54123702683632	2.60145107567614e-17	-0.596261961432669	0.000101736081153226
M8Y62_04095	mdtO	multidrug efflux transporter permease subunit MdtO	-1.10865435107548	4.85735493463616e-06	1.24729736831787	1.01538022402026e-09	0.135290410036282	0.467620619477435
M8Y62_18425	tatE	twin-arginine translocase subunit TatE	1.10208813280632	5.01222631758243e-06	-2.03541616699113	3.50403830848996e-29	-0.937791438009848	4.16394751788926e-10
M8Y62_21905	tal	transaldolase	-0.632213188504229	5.37391473494832e-06	-0.0190323221878069	0.902045587008814	-0.654103591865466	1.63566404165832e-09
M8Y62_17985	pal	peptidoglycan-associated lipoprotein Pal	1.15155373365968	5.39443880739776e-06	-0.689741211979196	0.000836177453318223	0.457315970899497	0.00150899353899784
M8Y62_13990	M8Y62_13990	helix-turn-helix domain-containing protein	1.00185506151006	5.60477408284723e-06	-1.20834046591631	7.30184887084834e-12	-0.208054018945747	0.285255988347536
M8Y62_05335	M8Y62_05335	DNA-binding transcriptional repressor	-1.20836813134814	5.78420805803453e-06	1.37138844165273	1.43501636505689e-12	0.16002229216917	0.524436174503163
M8Y62_21495	lpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	0.554377821630875	5.79527773026043e-06	-0.800454065125597	6.49065852552036e-12	-0.249309692762198	0.0212952461778446
M8Y62_25135	hdfR	HTH-type transcriptional regulator HdfR	0.653585879255735	5.82625054064843e-06	-1.04072879051805	8.65303055624878e-18	-0.38927214280484	0.00570573084165935
M8Y62_16930	M8Y62_16930	MBL fold metallo-hydrolase	1.49419912976772	6.15309343770029e-06	-0.922842605022148	0.000187106180326276	0.565505308131083	0.00131965270209762
M8Y62_02460	rplM	50S ribosomal protein L13	1.25290217414462	6.3113337877684e-06	-0.120962410517556	0.649465489601694	1.12689031280595	2.01285979890364e-19
M8Y62_17010	rpsA	30S ribosomal protein S1	0.918142001564219	6.50439013721445e-06	0.120474787725489	0.403517803997611	1.03434480236543	3.77349618675599e-13
M8Y62_19490	allB	allantoinase AllB	1.0191089738235	6.67310190729469e-06	-2.03659302585883	7.06216920909567e-27	-1.01882132120472	1.16897230144229e-09
M8Y62_25345	fieF	CDF family cation-efflux transporter FieF	-0.822309990152564	6.69224645791803e-06	1.70164134105547	1.1396855474415e-21	0.872774588421131	5.46204008217546e-12
M8Y62_15210	M8Y62_15210	LysR substrate-binding domain-containing protein	-1.5652152778675	6.7086509132553e-06	2.177044270668	2.43867333539111e-18	0.609030436645479	0.040559279959077
M8Y62_21935	thrA	bifunctional aspartate kinase/homoserine dehydrogenase I	-1.07852242112505	6.7330638384295e-06	-2.0804294689804	1.03228483887844e-47	-3.16136027992665	8.04921374376468e-87
M8Y62_17280	M8Y62_17280	YbjN domain-containing protein	1.04646701528651	6.79621550557621e-06	0.0292395262936177	0.907610792310706	1.07141650483245	8.22943760433857e-15
M8Y62_25985	M8Y62_25985	50S ribosome-binding GTPase	1.46316976576115	7.0484597267641e-06	-2.27746706501632	6.33494760794072e-19	-0.819385844328482	1.07362389179697e-05
M8Y62_21870	dnaJ	molecular chaperone DnaJ	-1.56390488414164	7.28280296180465e-06	2.09840051735739	4.03978553181336e-15	0.53013258311762	0.00718558911996835
M8Y62_17880	modF	molybdate ABC transporter ATP-binding protein ModF	-1.37190081535537	7.72324083741143e-06	1.67722990757966	2.47418375607561e-11	0.305384412147134	0.163330509856311
M8Y62_04730	csdE	cysteine desulfurase sulfur acceptor subunit CsdE	-1.26508323844131	7.86778966086522e-06	1.81619537937619	1.07604758435238e-15	0.548988608528967	0.0120282383368991
M8Y62_09080	clbN	colibactin non-ribosomal peptide synthetase ClbN	1.65470521253991	7.86778966086522e-06	-1.62296523768016	1.80761407205669e-11	0.0260542106123568	0.922014080133095
M8Y62_17165	hcp	hydroxylamine reductase	-1.43058054418936	7.86778966086522e-06	2.0796634646993	3.71688665584909e-11	0.640881248351106	0.000207883176660044
M8Y62_14095	speG	spermidine N1-acetyltransferase	-0.809795295816665	7.93796163582722e-06	0.617477718007937	4.16165694294439e-05	-0.196747434091126	0.230346991673631
M8Y62_03790	speB	agmatinase	-0.908330924519248	8.03007163233605e-06	-0.422911937537463	0.0014034161783293	-1.33336859217573	1.00331666666549e-17
M8Y62_02545	ptsN	PTS IIA-like nitrogen regulatory protein PtsN	-1.06590643255659	8.48478445003116e-06	0.890281474804202	5.92168389087405e-06	-0.17875173770878	0.264688445145912
M8Y62_24495	rrf		1.11926339523853	8.48478445003116e-06	-1.36632135393143	1.10586711254437e-15	-0.251569722369788	0.215059710344414
M8Y62_13485	M8Y62_13485	NAD(P)-dependent oxidoreductase	-1.15749416811319	8.55187033236454e-06	0.999934258973539	5.33850021745741e-08	-0.160547992329041	0.501770595392994
M8Y62_19565	M8Y62_19565	SDR family oxidoreductase	-1.22038976565758	8.63185414687857e-06	0.776810873222234	0.000961026600159173	-0.445998318173401	0.01274258176521
M8Y62_05330	gutQ	arabinose-5-phosphate isomerase GutQ	-1.43848556164961	8.7427045818633e-06	1.49250561687436	1.38712584869873e-11	0.0523663360653322	0.869080560261021
M8Y62_19910	M8Y62_19910	helix-hairpin-helix domain-containing protein	1.39323023001457	8.7427045818633e-06	-2.08756799162881	3.66553092187016e-16	-0.696703150566207	0.000722729414652995
M8Y62_15025	M8Y62_15025	HD domain-containing protein	1.12210874332346	8.91236257991384e-06	-2.59902402052668	2.5758749649558e-34	-1.47913010493065	1.79561263543709e-26
M8Y62_13920	M8Y62_13920	DUF4177 domain-containing protein	1.17563693300115	9.00579621881682e-06	-1.29191709051158	2.27051492759465e-09	-0.118873402638647	0.527203174877692
M8Y62_19375	M8Y62_19375	hypothetical protein	2.15869037638857	9.10637022310739e-06	-1.35495473715425	9.67843479594693e-06	0.800443259352834	0.0260933053053918
M8Y62_10610	ychF	redox-regulated ATPase YchF	-0.73454381273083	9.35282397149201e-06	1.28682707291247	8.00302887385996e-22	0.549387379005396	2.3142968172575e-05
M8Y62_01900	M8Y62_01900	hydrolase	-1.04333559707027	9.84839446331402e-06	1.44994381305513	1.20019102793212e-14	0.403189681347625	0.0206611322158554
M8Y62_18275	M8Y62_18275		1.98924411194047	9.96161324212422e-06	0.203256902009272	0.593573914246108	2.18765127678311	2.57465395056225e-15
M8Y62_04405	mutH	DNA mismatch repair endonuclease MutH	-1.32987101046717	1.02156688141228e-05	1.42911376871169	8.94975258186241e-10	0.0950822937162546	0.725334814051372
M8Y62_27005	M8Y62_27005	phosphoadenosine phosphosulfate reductase	0.66023795313271	1.0583772215493e-05	-0.376098091983525	0.00949065217934457	0.281920443537942	0.0203727638437233
M8Y62_03070	M8Y62_03070	B3/4 domain-containing protein	-1.08995955183877	1.08911203320186e-05	0.471470288799248	0.0173184628010592	-0.623657594400521	0.000920893544993131
M8Y62_21135	fhuC	Fe3+-hydroxamate ABC transporter ATP-binding protein FhuC	-3.25215212195895	1.08911203320186e-05	3.68144313743489	3.9868282875385e-12	0.424837550345211	0.530824032462523
M8Y62_18175	ybfF	esterase	-0.919300981485234	1.09917418119057e-05	0.365680016723428	0.0323062834985285	-0.55585743251983	0.00257805009384917
M8Y62_04370	galR	HTH-type transcriptional regulator GalR	-1.01448537370241	1.11601316582073e-05	1.36726710998052	1.04775711987449e-10	0.35160543540328	0.0133647651405828
M8Y62_17405	moeA	molybdopterin molybdotransferase MoeA	-0.849701554530928	1.11601316582073e-05	0.426600118215744	0.00384477889997538	-0.425347587777831	0.0109815377390778
M8Y62_14625	paaX	phenylacetic acid degradation operon negative regulatory protein PaaX	-1.01624744870334	1.12560074635285e-05	0.452438199265969	0.00502171655510221	-0.56657155207435	0.00214274062968756
M8Y62_07470	M8Y62_07470	hypothetical protein	0.958260446127716	1.13524620191123e-05	-2.95103246142685	1.12173908812859e-56	-1.99723121936561	9.03652339403045e-50
M8Y62_06860	eutM	ethanolamine utilization microcompartment protein EutM	2.76968546035742	1.1388814010392e-05	-3.50483713056433	1.08407837001959e-11	-0.743022328701168	0.000419169759009063
M8Y62_20300	M8Y62_20300	PsiF family protein	1.65139853420122	1.1388814010392e-05	-2.89467151520512	1.25059977925182e-24	-1.24227294749595	1.80316546682043e-11
M8Y62_08250	M8Y62_08250	DUF418 family protein	-1.31323488540087	1.14589004942841e-05	0.192990729633886	0.401800356373602	-1.12406183190377	3.64662743040043e-06
M8Y62_01010	M8Y62_01010	DUF3053 domain-containing protein	0.587516202313645	1.1558364720868e-05	-1.08452018627298	4.26933266732738e-18	-0.500292730847853	6.45665652779538e-06
M8Y62_23210	pyrB	aspartate carbamoyltransferase	-1.49504158523935	1.16317943620219e-05	0.98029284145976	4.81710094089199e-05	-0.517358642718608	0.077155449101039
M8Y62_10400	M8Y62_10400	hypothetical protein	3.89743584929923	1.17898850147143e-05	-3.39912008651761	1.29149738593731e-07	0.485239069862079	0.295380041690457
M8Y62_02105	rpmJ	50S ribosomal protein L36	1.28229988379562	1.18780164659847e-05	-0.835739039110168	6.55705759667937e-05	0.441282409425729	0.0110367921509641
M8Y62_23170	holC	DNA polymerase III subunit chi	-1.3136416929791	1.18780164659847e-05	1.14620470920363	5.45625552074922e-07	-0.168839803708571	0.489789991542356
M8Y62_18005	tolQ	Tol-Pal system protein TolQ	-0.894112441709506	1.19067175007708e-05	1.9471192185585	2.77143301293229e-33	1.04801578051903	8.85176229153879e-11
M8Y62_25115	ilvG	acetolactate synthase 2 catalytic subunit	-1.81745742492155	1.25155747338399e-05	-0.233405658126425	0.454320022153834	-2.05081033851553	2.82185939273288e-21
M8Y62_02620	murA	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	-0.97864170406841	1.26030653355471e-05	0.70122816807613	4.91813714286639e-05	-0.281001984537922	0.0935060363764115
M8Y62_26470	M8Y62_26470	hypothetical protein	1.20426676341956	1.36642738596369e-05	-1.18692767174193	1.55540733920229e-07	0.0158824356666808	0.947923503335193
M8Y62_23615	M8Y62_23615	adenylosuccinate synthase	-0.617613718011805	1.39164607493295e-05	-0.527899477271753	1.54272054038453e-05	-1.14857720505283	6.56078239416601e-23
M8Y62_11480	cas3	CRISPR-associated helicase Cas3'	0.829956390183184	1.39253274867034e-05	-0.876551673572073	8.59601257720843e-10	-0.0487016065963375	0.798363126058039
M8Y62_25875	yidC	membrane protein insertase YidC	-0.853664955969581	1.47182734144766e-05	1.46260894711168	1.73050764460768e-32	0.604980528596816	5.75159060537594e-05
M8Y62_02110	rpsM	30S ribosomal protein S13	0.827860038179056	1.48798319579134e-05	-0.332671570921259	0.017523484631841	0.491336898155293	0.000420170708086978
M8Y62_25635	mobB	molybdopterin-guanine dinucleotide biosynthesis protein MobB	0.735051602521583	1.51241817966722e-05	-1.32362595007957	4.8875570849739e-22	-0.591409245437598	5.83075035970373e-05
M8Y62_10695	M8Y62_10695	DUF1883 domain-containing protein	1.0281734580564	1.62821981595026e-05	-1.31899199299389	1.17274795050062e-16	-0.29506893452413	0.109802824311033
M8Y62_05035	nlpD	murein hydrolase activator NlpD	1.08265030760147	1.65173801874101e-05	-1.29922338529142	8.2406299844068e-09	-0.220877790184155	0.0393504288827662
M8Y62_18705	entF	enterobactin non-ribosomal peptide synthetase EntF	-2.48623272590886	1.65173801874101e-05	2.76710642634266	1.87663885800588e-18	0.272640422904808	0.578631331073896
M8Y62_25550	dtd	D-aminoacyl-tRNA deacylase	-1.10688935900817	1.72244168392264e-05	0.555959476666569	0.00306619183371384	-0.553681863751088	0.012582996267635
M8Y62_25370	sodA	superoxide dismutase [Mn]	-1.44864592405181	1.73963849989551e-05	0.264931949879468	0.371260147908387	-1.18753550572299	6.50990820532677e-15
